OpenGL Version: 4.0.0 - Build 10.18.10.4425
OpenGL Vendor: Intel
OpenGL Render: Intel(R) HD Graphics 4000
GLEW Version: 1.5.1
DiffX: 5 DiffY:-9
DiffX: 4 DiffY:-8
DiffX: 3 DiffY:-9
DiffX: 3 DiffY:-5
DiffX: 2 DiffY:-4
DiffX: 2 DiffY:-3
DiffX: 2 DiffY:-2
DiffX: 1 DiffY:-3
DiffX: 3 DiffY:-5
DiffX: 2 DiffY:-6
DiffX: 3 DiffY:-7
DiffX: 2 DiffY:-7
DiffX: 0 DiffY:-6
DiffX: 1 DiffY:-4
DiffX: 1 DiffY:-7
DiffX: 2 DiffY:-12
DiffX: 2 DiffY:-12
DiffX: 1 DiffY:-6
DiffX: 1 DiffY:-2
DiffX: 1 DiffY:-3
DiffX: 1 DiffY:-2
DiffX: 1 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
DiffX: 0 DiffY:0
